formulationCode,formulationName,productCode,productName,targetMass,totalMass,uom,totalIngredient,status,mustFollowOrder,min,max,toleranceGroupingName,toleranceType,maxAllowedWeighingQty,implementToleranceGrouping,instruction
MIXING - TOBACCO CAPSULE,MIXING - TOBACCO CAPSULE,RMLIQ00138,SALTNIC A6H1007,142.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TOBACCO CAPSULE,MIXING - TOBACCO CAPSULE,RMLIQ00131,PROPYLENE GLYCOL (PG),255.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TOBACCO CAPSULE,MIXING - TOBACCO CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00009,APEL A6H1017,100,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00012,APEL E1S6011,60,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00010,APEL B7P2008,80,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00116,PEPPERMINT C8J3012,4,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00050,ETHYL MALTOL,4,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00109,MENTHOL C8J3010,12,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00169,SWEETNER A6H1010,80,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00108,MENTHOL C8J3005,4,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00039,CHILLER A6H1004,180,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00138,SALTNIC A6H1007,160,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00131,PROPYLENE GLYCOL (PG),16,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - APPLE CAPSULE,MIXING - APPLE CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),300,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00173,TEH M4B2004,264.2,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00172,TEH M4B2002,37.7,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00170,TEH D9C4007,18.9,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00050,ETHYL MALTOL,9.4,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00047,COOLING N7S8024,160.4,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00169,SWEETNER A6H1010,113.2,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00138,SALTNIC A6H1007,150.9,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TEA CAPSULE,MIXING - TEA CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),245.3,1000,g,8,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00149,SODA A6H1015,9.4,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00041,COLA A6H1018,94.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00044,COLA M4B2005,75.5,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00045,COLA M4B2006,66,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00046,COLA M4B2007,66,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00150,SOUR A6H1016,28.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00047,COOLING N7S8024,150.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00050,ETHYL MALTOL,9.4,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00169,SWEETNER A6H1010,103.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00138,SALTNIC A6H1007,151.1,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - COLA CAPSULE,MIXING - COLA CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),245.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00228,AKARMANIS N7S8001,10,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00121,PERMEN M4B2070,120,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00229,PERMEN N7S8058,70,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00122,PERMEN M4B2071,70,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00169,SWEETNER A6H1010,100,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00050,ETHYL MALTOL,10,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00047,COOLING N7S8024,160,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00138,SALTNIC A6H1007,160,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BUBBLEGUM CAPSULE,MIXING - BUBBLEGUM CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),300,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00225,KACANG HIJAU M4B2127,73.4,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00226,KACANG HIJAU M4B2161,36.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00066,KACANGIJO M4B2089,36.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00115,PANDAN E1S6045,36.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00221,KELAPA D9C4056,45.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00222,VANILA E1S6138,18.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00047,COOLING N7S8024,137.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00050,ETHYL MALTOL,9.2,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00169,SWEETNER A6H1010,100.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00138,SALTNIC A6H1007,146.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MUNG BEAN CAPSULE,MIXING - MUNG BEAN CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),357.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00231,JERUKNIPIS N7S8088,18.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00227,SPRITE M4B2186,36.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00063,JERUKNIPIS M4B2010,82.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00224,JERUK M4B2124,18.3,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00223,LEMON M4B2032,36.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00149,SODA A6H1015,27.5,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00150,SOUR A6H1016,36.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00050,ETHYL MALTOL,9.2,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00169,SWEETNER A6H1010,91.7,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00047,COOLING N7S8024,137.6,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00138,SALTNIC A6H1007,146.9,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - LIME CAPSULE,MIXING - LIME CAPSULE,RMLIQ00187,VEGETABLE GLYCERIN (VG),357.8,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00038,CERI M4B2036,53.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00240,PEPPERMINT A6H1130,8.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00241,CERI M4B2033,8.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00048,CRANBERI B7P2006,17.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00116,PEPPERMINT C8J3012,2.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00047,COOLING N7S8024,142.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00131,PROPYLENE GLYCOL (PG),149.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY CHERRY,MIXING - CANDY CHERRY,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00137,RASBERI M4B2027,89.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00133,RASBERI B7P2019,71.4,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00240,PEPPERMINT A6H1130,8.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00116,PEPPERMINT C8J3012,2.7,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00047,COOLING N7S8024,142.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00131,PROPYLENE GLYCOL (PG),68.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY RASPBERRY,MIXING - CANDY RASPBERRY,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00005,ANGGUR E1S6025,80.4,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00242,BLACKCURRANT B7P2031,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00239,MANGGA N7S8074,26.8,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00150,SOUR A6H1016,17.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00240,PEPPERMINT A6H1130,8.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00116,PEPPERMINT C8J3012,2.7,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00169,SWEETNER A6H1010,53.6,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00047,COOLING N7S8024,142.9,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00131,PROPYLENE GLYCOL (PG),77.5,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - CANDY BLACKCURRANT,MIXING - CANDY BLACKCURRANT,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00248,PISANG E1S6162,60,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00249,PISANG M4B2041,80,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00250,PISANG M4B2081,20,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00251,MOCI M4B2295,40,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00252,KIWI M4B2029,30,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00253,CREAMER A6H1179,30,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00050,ETHYL MALTOL,4,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00138,SALTNIC A6H1007,120,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00169,SWEETNER A6H1010,50,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00047,COOLING N7S8024,130,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00131,PROPYLENE GLYCOL (PG),36,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MANA BANANA MILKY,MIXING - MANA BANANA MILKY,RMLIQ00187,VEGETABLE GLYCERIN (VG),400,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX SALTNIC,MIXING - PREMIX SALTNIC,RMLIQ00169,SWEETNER A6H1010,34,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX SALTNIC,MIXING - PREMIX SALTNIC,RMLIQ00039,CHILLER A6H1004,102,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX SALTNIC,MIXING - PREMIX SALTNIC,RMLIQ00131,PROPYLENE GLYCOL (PG),409,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX SALTNIC,MIXING - PREMIX SALTNIC,RMLIQ00187,VEGETABLE GLYCERIN (VG),455,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX CHILLER / COOLING,MIXING - PREMIX CHILLER / COOLING,RMLIQ00169,SWEETNER A6H1010,33,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX CHILLER / COOLING,MIXING - PREMIX CHILLER / COOLING,RMLIQ00138,SALTNIC A6H1007,131,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX CHILLER / COOLING,MIXING - PREMIX CHILLER / COOLING,RMLIQ00131,PROPYLENE GLYCOL (PG),396,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PREMIX CHILLER / COOLING,MIXING - PREMIX CHILLER / COOLING,RMLIQ00187,VEGETABLE GLYCERIN (VG),440,1000,g,4,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00129,PISANG J7W2010,62.5,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00128,PISANG D9C4001,53.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00027,BLUBERI J7W2011,8.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00021,BERI J7W2012,26.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00169,SWEETNER A6H1010,44.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00108,MENTHOL C8J3005,0.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00039,CHILLER A6H1004,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00131,PROPYLENE GLYCOL (PG),124.2,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - ICY BANANA,MIXING - ICY BANANA,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00179,TOBACCO C8J3016,6,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00127,PISANG C8J3013,3,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00134,RASBERI C8J3014,2,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00008,ANISEED C8J3002,4,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00067,KAWIS C8J3009,3,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00040,COKLAT B7P2005,3,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00342,SFT D9C4244,40,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00346,NANGKA C8J3018,10,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00343,CENGKEH C8J3034,9,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00327,CENGKEH A6H1189,6,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00344,SWEETNER C8J3036,10,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00345,GULA C8J3030,15,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00335,INVERT SUGAR C8J3032,3,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - INDO FILTER,MIXING - INDO FILTER,RMLIQ00341,SN D9C4382,150,1000,g,16,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
